admin0_code,date,cases,deaths
IE,2021-07-07,275568,4779
IE,2021-07-08,276091,4779
IE,2021-07-09,276614,4780
IE,2021-07-10,277138,4781
IE,2021-07-11,277662,4782
IE,2021-07-12,278634,4782
IE,2021-07-13,279606,4783
IE,2021-07-14,280578,4784
IE,2021-07-15,281551,4785
IE,2021-07-16,282524,4786
IE,2021-07-17,283497,4787
IE,2021-07-18,284470,4788
IE,2021-07-19,285700,4789
IE,2021-07-20,286930,4790
IE,2021-07-21,288160,4791
IE,2021-07-22,289390,4792
IE,2021-07-23,290620,4793
IE,2021-07-24,291850,4794
IE,2021-07-25,293080,4795
IE,2021-07-26,294377,4796
IE,2021-07-27,295674,4797
IE,2021-07-28,296971,4798
IE,2021-07-29,298268,4799
IE,2021-07-30,299565,4801
IE,2021-07-31,300862,4803
IE,2021-08-01,302159,4805
IE,2021-08-02,303621,4806
IE,2021-08-03,305083,4807
IE,2021-08-04,306545,4808
IE,2021-08-05,308007,4809
IE,2021-08-06,309469,4811
IE,2021-08-07,310931,4813
IE,2021-08-08,312394,4815
IE,2021-08-09,314003,4817
IE,2021-08-10,315613,4819
IE,2021-08-11,317223,4821
IE,2021-08-12,318833,4823
IE,2021-08-13,320443,4825
IE,2021-08-14,322053,4827
IE,2021-08-15,323663,4829
IE,2021-08-16,325479,4831
IE,2021-08-17,327295,4833
IE,2021-08-18,329112,4835
IE,2021-08-19,330929,4837
IE,2021-08-20,332746,4839
IE,2021-08-21,334563,4841
IE,2021-08-22,336380,4844
IE,2021-08-23,337956,4848
IE,2021-08-24,339532,4852
IE,2021-08-25,341108,4856
IE,2021-08-26,342685,4861
IE,2021-08-27,344262,4866
IE,2021-08-28,345839,4871
IE,2021-08-29,347416,4876
IE,2021-08-30,348903,4882
IE,2021-08-31,350390,4888
IE,2021-09-01,351877,4895
IE,2021-09-02,353364,4902
IE,2021-09-03,354851,4909
IE,2021-09-04,356338,4916
IE,2021-09-05,357825,4923
IE,2021-09-06,359195,4927
IE,2021-09-07,360566,4931
IE,2021-09-08,361937,4935
IE,2021-09-09,363308,4940
IE,2021-09-10,364679,4945
IE,2021-09-11,366050,4950
IE,2021-09-12,367421,4955
IE,2021-09-13,368704,4960
IE,2021-09-14,369987,4965
IE,2021-09-15,371270,4970
IE,2021-09-16,372554,4976
IE,2021-09-17,373838,4982
IE,2021-09-18,375122,4988
IE,2021-09-19,376406,4994
IE,2021-09-20,377721,5000
IE,2021-09-21,379036,5006
IE,2021-09-22,380351,5012
IE,2021-09-23,381666,5018
IE,2021-09-24,382981,5024
IE,2021-09-25,384296,5031
IE,2021-09-26,385611,5038
IE,2021-09-27,386867,5044
IE,2021-09-28,388123,5050
IE,2021-09-29,389379,5057
IE,2021-09-30,390636,5064
IE,2021-10-01,391893,5071
IE,2021-10-02,393150,5078
IE,2021-10-03,394407,5085
IE,2021-10-04,395834,5090
IE,2021-10-05,397262,5095
IE,2021-10-06,398690,5100
IE,2021-10-07,400118,5105
IE,2021-10-08,401546,5110
IE,2021-10-09,402974,5115
IE,2021-10-10,404402,5120
IE,2021-10-11,406145,5126
IE,2021-10-12,407888,5132
IE,2021-10-13,409631,5139
IE,2021-10-14,411374,5146
IE,2021-10-15,413117,5153
IE,2021-10-16,414860,5160
IE,2021-10-17,416603,5167
IE,2021-10-18,418747,5174
IE,2021-10-19,420891,5181
IE,2021-10-20,423036,5188
IE,2021-10-21,425181,5195
IE,2021-10-22,427326,5202
IE,2021-10-23,429471,5209
IE,2021-10-24,431616,5216
IE,2021-10-25,434007,5222
IE,2021-10-26,436398,5229
IE,2021-10-27,438789,5236
IE,2021-10-28,441180,5243
IE,2021-10-29,443571,5250
IE,2021-10-30,445963,5257
IE,2021-10-31,448355,5264
IE,2021-11-01,452049,5272
IE,2021-11-02,455743,5280
IE,2021-11-03,459438,5288
IE,2021-11-04,463133,5297
IE,2021-11-05,466828,5306
IE,2021-11-06,470523,5315
IE,2021-11-07,474218,5324
IE,2021-11-08,478319,5329
IE,2021-11-09,482420,5334
IE,2021-11-10,486521,5339
IE,2021-11-11,490622,5344
IE,2021-11-12,494723,5349
IE,2021-11-13,498824,5354
IE,2021-11-14,502925,5360
IE,2021-11-15,507435,5365
IE,2021-11-16,511945,5370
IE,2021-11-17,516455,5375
IE,2021-11-18,520966,5380
IE,2021-11-19,525477,5385
IE,2021-11-20,529988,5391
IE,2021-11-21,534499,5397
IE,2021-11-22,538791,5405
IE,2021-11-23,543083,5413
IE,2021-11-24,547375,5421
IE,2021-11-25,551668,5429
IE,2021-11-26,555961,5437
IE,2021-11-27,560254,5446
IE,2021-11-28,564547,5455
IE,2021-11-29,569193,5460
IE,2021-11-30,573839,5465
IE,2021-12-01,578485,5470
IE,2021-12-02,583131,5475
IE,2021-12-03,587777,5481
IE,2021-12-04,592423,5487
IE,2021-12-05,597070,5493
IE,2021-12-06,601524,5497
IE,2021-12-07,605978,5502
IE,2021-12-08,610433,5507
IE,2021-12-09,614888,5512
IE,2021-12-10,619343,5517
IE,2021-12-11,623798,5522
IE,2021-12-12,628253,5527
IE,2021-12-13,632983,5532
IE,2021-12-14,637714,5537
IE,2021-12-15,642445,5542
IE,2021-12-16,647176,5547
IE,2021-12-17,651907,5552
IE,2021-12-18,656638,5557
IE,2021-12-19,661369,5562
IE,2021-12-20,666545,5565
IE,2021-12-21,671722,5568
IE,2021-12-22,676899,5571
IE,2021-12-23,682076,5574
IE,2021-12-24,687253,5578
IE,2021-12-25,692430,5582
IE,2021-12-26,697607,5586
IE,2021-12-27,708304,5589
IE,2021-12-28,719001,5592
IE,2021-12-29,729699,5595
IE,2021-12-30,740397,5598
IE,2021-12-31,751095,5601
IE,2022-01-01,761793,5605
IE,2022-01-02,772491,5609
IE,2022-01-03,785044,5613
IE,2022-01-04,797597,5617
IE,2022-01-05,810150,5621
IE,2022-01-06,822703,5625
IE,2022-01-07,835256,5629
IE,2022-01-08,847809,5633
IE,2022-01-09,860362,5637
IE,2022-01-10,873111,5639
IE,2022-01-11,885860,5642
IE,2022-01-12,898609,5645
IE,2022-01-13,911358,5648
IE,2022-01-14,924107,5651
IE,2022-01-15,936856,5654
IE,2022-01-16,949606,5657
IE,2022-01-17,964086,5661
IE,2022-01-18,978566,5665
IE,2022-01-19,993046,5669
IE,2022-01-20,1007526,5673
IE,2022-01-21,1022006,5677
IE,2022-01-22,1036486,5681
IE,2022-01-23,1050966,5685
IE,2022-01-24,1068270,5692
IE,2022-01-25,1085574,5699
IE,2022-01-26,1102878,5706
IE,2022-01-27,1120182,5713
IE,2022-01-28,1137486,5720
IE,2022-01-29,1154791,5727
IE,2022-01-30,1172096,5735
IE,2022-01-31,1177640,5737
IE,2022-02-01,1183185,5740
IE,2022-02-02,1188730,5743
IE,2022-02-03,1194275,5746
IE,2022-02-04,1199820,5749
IE,2022-02-05,1205365,5752
IE,2022-02-06,1210910,5755
IE,2022-02-07,1215922,5757
IE,2022-02-08,1220934,5759
IE,2022-02-09,1225947,5761
IE,2022-02-10,1230960,5764
IE,2022-02-11,1235973,5767
IE,2022-02-12,1240986,5770
IE,2022-02-13,1245999,5773
IE,2022-02-14,1250418,5777
IE,2022-02-15,1254837,5781
IE,2022-02-16,1259256,5785
IE,2022-02-17,1263675,5789
IE,2022-02-18,1268094,5793
IE,2022-02-19,1272514,5798
IE,2022-02-20,1276934,5803
IE,2022-02-21,1280330,5806
IE,2022-02-22,1283726,5809
IE,2022-02-23,1287122,5812
IE,2022-02-24,1290518,5815
IE,2022-02-25,1293914,5818
IE,2022-02-26,1297310,5821
IE,2022-02-27,1300706,5825
IE,2022-02-28,1303883,5828
IE,2022-03-01,1307060,5831
IE,2022-03-02,1310237,5834
IE,2022-03-03,1313415,5837
IE,2022-03-04,1316593,5840
IE,2022-03-05,1319771,5844
IE,2022-03-06,1322949,5848
IE,2022-03-07,1327425,5853
IE,2022-03-08,1331901,5858
IE,2022-03-09,1336377,5863
IE,2022-03-10,1340853,5868
IE,2022-03-11,1345329,5873
IE,2022-03-12,1349806,5878
IE,2022-03-13,1354283,5883
IE,2022-03-14,1359490,5887
IE,2022-03-15,1364697,5891
IE,2022-03-16,1369904,5895
IE,2022-03-17,1375111,5899
IE,2022-03-18,1380318,5903
IE,2022-03-19,1385526,5907
IE,2022-03-20,1390734,5912
IE,2022-03-21,1398296,5918
IE,2022-03-22,1405858,5924
IE,2022-03-23,1413420,5930
IE,2022-03-24,1420982,5937
IE,2022-03-25,1428544,5944
IE,2022-03-26,1436107,5951
IE,2022-03-27,1443670,5958
IE,2022-03-28,1448173,5968
IE,2022-03-29,1452676,5978
IE,2022-03-30,1457179,5989
IE,2022-03-31,1461682,6000
IE,2022-04-01,1466185,6011
IE,2022-04-02,1470688,6022
IE,2022-04-03,1475192,6033
IE,2022-04-04,1477859,6045
IE,2022-04-05,1480526,6058
IE,2022-04-06,1483193,6071
IE,2022-04-07,1485861,6084
IE,2022-04-08,1488529,6097
IE,2022-04-09,1491197,6110
IE,2022-04-10,1493865,6123
IE,2022-04-11,1495537,6132
IE,2022-04-12,1497209,6142
IE,2022-04-13,1498882,6152
IE,2022-04-14,1500555,6162
IE,2022-04-15,1502228,6172
IE,2022-04-16,1503901,6182
IE,2022-04-17,1505574,6192
IE,2022-04-18,1506723,6195
IE,2022-04-19,1507873,6198
IE,2022-04-20,1509023,6202
IE,2022-04-21,1510173,6206
IE,2022-04-22,1511323,6210
IE,2022-04-23,1512473,6214
IE,2022-04-24,1513623,6218
IE,2022-04-25,1514489,6221
IE,2022-04-26,1515355,6224
IE,2022-04-27,1516221,6227
IE,2022-04-28,1517087,6230
IE,2022-04-29,1517953,6233
IE,2022-04-30,1518820,6237
IE,2022-05-01,1519687,6241
IE,2022-05-02,1520485,6243
IE,2022-05-03,1521283,6245
IE,2022-05-04,1522081,6247
IE,2022-05-05,1522879,6249
IE,2022-05-06,1523678,6251
IE,2022-05-07,1524477,6253
IE,2022-05-08,1525276,6256
IE,2022-05-09,1525908,6257
IE,2022-05-10,1526540,6259
IE,2022-05-11,1527172,6261
IE,2022-05-12,1527805,6263
IE,2022-05-13,1528438,6265
IE,2022-05-14,1529071,6267
IE,2022-05-15,1529704,6269
IE,2022-05-16,1530285,6270
IE,2022-05-17,1530866,6271
IE,2022-05-18,1531447,6272
IE,2022-05-19,1532028,6273
IE,2022-05-20,1532609,6274
IE,2022-05-21,1533191,6275
IE,2022-05-22,1533773,6277
IE,2022-05-23,1534329,6279
IE,2022-05-24,1534885,6281
IE,2022-05-25,1535442,6283
IE,2022-05-26,1535999,6285
IE,2022-05-27,1536556,6287
IE,2022-05-28,1537113,6290
IE,2022-05-29,1537670,6293
IE,2022-05-30,1538407,6294
IE,2022-05-31,1539144,6296
IE,2022-06-01,1539881,6298
IE,2022-06-02,1540618,6300
IE,2022-06-03,1541355,6302
IE,2022-06-04,1542092,6304
IE,2022-06-05,1542829,6306
IE,2022-06-06,1543805,6307
IE,2022-06-07,1544781,6308
IE,2022-06-08,1545758,6309
IE,2022-06-09,1546735,6311
IE,2022-06-10,1547712,6313
IE,2022-06-11,1548689,6315
IE,2022-06-12,1549666,6317
IE,2022-06-13,1551164,6320
IE,2022-06-14,1552662,6323
IE,2022-06-15,1554161,6326
IE,2022-06-16,1555660,6329
IE,2022-06-17,1557159,6332
IE,2022-06-18,1558658,6335
IE,2022-06-19,1560157,6338
IE,2022-06-20,1561981,6341
IE,2022-06-21,1563805,6344
IE,2022-06-22,1565630,6347
IE,2022-06-23,1567455,6351
IE,2022-06-24,1569280,6355
IE,2022-06-25,1571105,6359
IE,2022-06-26,1572930,6363
IE,2022-06-27,1574985,6365
IE,2022-06-28,1577040,6367
IE,2022-06-29,1579095,6369
IE,2022-06-30,1581150,6372
IE,2022-07-01,1583205,6375
IE,2022-07-02,1585260,6378
IE,2022-07-03,1587316,6381
IE,2022-07-04,1589342,6384
IE,2022-07-05,1591368,6387
IE,2022-07-06,1593394,6390
IE,2022-07-07,1595420,6393
IE,2022-07-08,1597446,6396
IE,2022-07-09,1599473,6399
IE,2022-07-10,1601500,6403
IE,2022-07-11,1603203,6406
IE,2022-07-12,1604907,6409
IE,2022-07-13,1606611,6413
IE,2022-07-14,1608315,6417
IE,2022-07-15,1610019,6421
IE,2022-07-16,1611723,6425
IE,2022-07-17,1613427,6429
IE,2022-07-18,1614249,6432
IE,2022-07-19,1615071,6435
IE,2022-07-20,1615893,6438
IE,2022-07-21,1616716,6441
IE,2022-07-22,1617539,6444
IE,2022-07-23,1618362,6447
IE,2022-07-24,1619185,6450
IS,2020-02-03,2,0
IS,2020-02-04,4,0
IS,2020-02-05,6,0
IS,2020-02-06,8,0
IS,2020-02-07,10,0
IS,2020-02-08,12,0
IS,2020-02-09,15,0
IS,2020-02-10,15,0
IS,2020-02-11,15,0
IS,2020-02-12,15,0
IS,2020-02-13,15,0
IS,2020-02-14,15,0
IS,2020-02-15,15,0
IS,2020-02-16,15,0
IS,2020-02-17,15,0
IS,2020-02-18,15,0
IS,2020-02-19,15,0
IS,2020-02-20,15,0
IS,2020-02-21,15,0
IS,2020-02-22,15,0
IS,2020-02-23,15,0
IS,2020-02-24,16,0
IS,2020-02-25,17,0
IS,2020-02-26,18,0
IS,2020-02-27,19,0
IS,2020-02-28,20,0
IS,2020-02-29,21,0
IS,2020-03-01,22,0
IS,2020-03-02,29,0
IS,2020-03-03,36,0
IS,2020-03-04,43,0
IS,2020-03-05,51,0
IS,2020-03-06,59,0
IS,2020-03-07,67,0
IS,2020-03-08,75,0
IS,2020-03-09,91,0
IS,2020-03-10,107,0
IS,2020-03-11,124,0
IS,2020-03-12,141,0
IS,2020-03-13,158,0
IS,2020-03-14,175,0
IS,2020-03-15,192,0
IS,2020-03-16,257,0
IS,2020-03-17,323,0
IS,2020-03-18,389,0
IS,2020-03-19,455,0
IS,2020-03-20,521,0
IS,2020-03-21,587,0
IS,2020-03-22,653,1
IS,2020-03-23,725,1
IS,2020-03-24,797,1
IS,2020-03-25,870,1
IS,2020-03-26,943,1
IS,2020-03-27,1016,1
IS,2020-03-28,1089,1
IS,2020-03-29,1162,2
IS,2020-03-30,1224,2
IS,2020-03-31,1287,2
IS,2020-04-01,1350,2
IS,2020-04-02,1413,3
IS,2020-04-03,1476,4
IS,2020-04-04,1539,5
IS,2020-04-05,1602,6
IS,2020-04-06,1621,6
IS,2020-04-07,1640,6
IS,2020-04-08,1659,6
IS,2020-04-09,1678,6
IS,2020-04-10,1697,6
IS,2020-04-11,1717,7
IS,2020-04-12,1737,8
IS,2020-04-13,1744,8
IS,2020-04-14,1751,8
IS,2020-04-15,1758,8
IS,2020-04-16,1766,8
IS,2020-04-17,1774,8
IS,2020-04-18,1782,8
IS,2020-04-19,1790,9
IS,2020-04-20,1792,9
IS,2020-04-21,1794,9
IS,2020-04-22,1796,9
IS,2020-04-23,1798,9
IS,2020-04-24,1800,9
IS,2020-04-25,1803,9
IS,2020-04-26,1806,10
IS,2020-04-27,1807,10
IS,2020-04-28,1808,10
IS,2020-04-29,1809,10
IS,2020-04-30,1810,10
IS,2020-05-01,1811,10
IS,2020-05-02,1812,10
IS,2020-05-03,1813,10
IS,2020-05-04,1813,10
IS,2020-05-05,1813,10
IS,2020-05-06,1813,10
IS,2020-05-07,1813,10
IS,2020-05-08,1813,10
IS,2020-05-09,1814,10
IS,2020-05-10,1815,10
IS,2020-05-11,1815,10
IS,2020-05-12,1815,10
IS,2020-05-13,1815,10
IS,2020-05-14,1815,10
IS,2020-05-15,1815,10
IS,2020-05-16,1815,10
IS,2020-05-17,1816,10
IS,2020-05-18,1816,10
IS,2020-05-19,1816,10
IS,2020-05-20,1816,10
IS,2020-05-21,1816,10
IS,2020-05-22,1816,10
IS,2020-05-23,1817,10
IS,2020-05-24,1818,10
IS,2020-05-25,1818,10
IS,2020-05-26,1818,10
IS,2020-05-27,1818,10
IS,2020-05-28,1818,10
IS,2020-05-29,1818,10
IS,2020-05-30,1819,10
IS,2020-05-31,1820,10
IS,2020-06-01,1820,10
IS,2020-06-02,1820,10
IS,2020-06-03,1820,10
IS,2020-06-04,1820,10
IS,2020-06-05,1820,10
IS,2020-06-06,1820,10
IS,2020-06-07,1821,10
IS,2020-06-08,1821,10
IS,2020-06-09,1821,10
IS,2020-06-10,1821,10
IS,2020-06-11,1821,10
IS,2020-06-12,1821,10
IS,2020-06-13,1822,10
IS,2020-06-14,1823,10
IS,2020-06-15,1823,10
IS,2020-06-16,1823,10
IS,2020-06-17,1824,10
IS,2020-06-18,1825,10
IS,2020-06-19,1826,10
IS,2020-06-20,1827,10
IS,2020-06-21,1828,10
IS,2020-06-22,1828,10
IS,2020-06-23,1829,10
IS,2020-06-24,1830,10
IS,2020-06-25,1831,10
IS,2020-06-26,1832,10
IS,2020-06-27,1833,10
IS,2020-06-28,1834,10
IS,2020-06-29,1835,10
IS,2020-06-30,1836,10
IS,2020-07-01,1837,10
IS,2020-07-02,1838,10
IS,2020-07-03,1839,10
IS,2020-07-04,1841,10
IS,2020-07-05,1843,10
IS,2020-07-06,1843,10
IS,2020-07-07,1843,10
IS,2020-07-08,1843,10
IS,2020-07-09,1843,10
IS,2020-07-10,1844,10
IS,2020-07-11,1845,10
IS,2020-07-12,1846,10
IS,2020-07-13,1846,10
IS,2020-07-14,1847,10
IS,2020-07-15,1848,10
IS,2020-07-16,1849,10
IS,2020-07-17,1850,10
IS,2020-07-18,1851,10
IS,2020-07-19,1852,10
IS,2020-07-20,1854,10
IS,2020-07-21,1856,10
IS,2020-07-22,1858,10
IS,2020-07-23,1860,10
IS,2020-07-24,1862,10
IS,2020-07-25,1865,10
IS,2020-07-26,1868,10
IS,2020-07-27,1876,10
IS,2020-07-28,1884,10
IS,2020-07-29,1892,10
IS,2020-07-30,1900,10
IS,2020-07-31,1909,10
IS,2020-08-01,1918,10
IS,2020-08-02,1927,10
IS,2020-08-03,1933,10
IS,2020-08-04,1939,10
IS,2020-08-05,1946,10
IS,2020-08-06,1953,10
IS,2020-08-07,1960,10
IS,2020-08-08,1967,10
IS,2020-08-09,1974,10
IS,2020-08-10,1981,10
IS,2020-08-11,1988,10
IS,2020-08-12,1996,10
IS,2020-08-13,2004,10
IS,2020-08-14,2012,10
IS,2020-08-15,2020,10
IS,2020-08-16,2028,10
IS,2020-08-17,2035,10
IS,2020-08-18,2043,10
IS,2020-08-19,2051,10
IS,2020-08-20,2059,10
IS,2020-08-21,2067,10
IS,2020-08-22,2075,10
IS,2020-08-23,2083,10
IS,2020-08-24,2088,10
IS,2020-08-25,2094,10
IS,2020-08-26,2100,10
IS,2020-08-27,2106,10
IS,2020-08-28,2112,10
IS,2020-08-29,2118,10
IS,2020-08-30,2124,10
IS,2020-08-31,2128,10
IS,2020-09-01,2132,10
IS,2020-09-02,2136,10
IS,2020-09-03,2141,10
IS,2020-09-04,2146,10
IS,2020-09-05,2151,10
IS,2020-09-06,2156,10
IS,2020-09-07,2159,10
IS,2020-09-08,2162,10
IS,2020-09-09,2165,10
IS,2020-09-10,2169,10
IS,2020-09-11,2173,10
IS,2020-09-12,2177,10
IS,2020-09-13,2181,10
IS,2020-09-14,2211,10
IS,2020-09-15,2241,10
IS,2020-09-16,2271,10
IS,2020-09-17,2301,10
IS,2020-09-18,2331,10
IS,2020-09-19,2362,10
IS,2020-09-20,2393,10
IS,2020-09-21,2433,10
IS,2020-09-22,2473,10
IS,2020-09-23,2513,10
IS,2020-09-24,2553,10
IS,2020-09-25,2593,10
IS,2020-09-26,2633,10
IS,2020-09-27,2673,10
IS,2020-09-28,2718,10
IS,2020-09-29,2764,10
IS,2020-09-30,2810,10
IS,2020-10-01,2856,10
IS,2020-10-02,2902,10
IS,2020-10-03,2948,10
IS,2020-10-04,2994,10
IS,2020-10-05,3080,10
IS,2020-10-06,3166,10
IS,2020-10-07,3252,10
IS,2020-10-08,3338,10
IS,2020-10-09,3424,10
IS,2020-10-10,3510,10
IS,2020-10-11,3597,11
IS,2020-10-12,3673,11
IS,2020-10-13,3749,11
IS,2020-10-14,3825,11
IS,2020-10-15,3901,11
IS,2020-10-16,3977,11
IS,2020-10-17,4053,11
IS,2020-10-18,4129,12
IS,2020-10-19,4185,12
IS,2020-10-20,4241,12
IS,2020-10-21,4298,12
IS,2020-10-22,4355,12
IS,2020-10-23,4412,12
IS,2020-10-24,4469,12
IS,2020-10-25,4526,12
IS,2020-10-26,4584,12
IS,2020-10-27,4642,12
IS,2020-10-28,4700,13
IS,2020-10-29,4758,14
